date,location,store_name,playhub_link,attended_players
04/04/2026,Aberystwyth,Gamepark,https://tcg.ravensburgerplay.com/events/430388,8
04/04/2026,Andover,Collecteebles,https://tcg.ravensburgerplay.com/events/348804,16
04/04/2026,Banbury,Good Game Limited,https://tcg.ravensburgerplay.com/events/439322,24
04/04/2026,Bedford,Onyx Dawn Games,https://tcg.ravensburgerplay.com/events/457331,15
04/04/2026,Canterbury,Dice & Destiny,https://tcg.ravensburgerplay.com/events/427403,22
04/04/2026,Canvey Island,Nerd Base,https://tcg.ravensburgerplay.com/events/349716,16
04/04/2026,Castleford,Living Realms Castleford,https://tcg.ravensburgerplay.com/events/443960,18
04/04/2026,Chelmsford,Geek Retreat Chelmsford,https://tcg.ravensburgerplay.com/events/366288,15
04/04/2026,Dublin IE,Gamers World,https://tcg.ravensburgerplay.com/events/374212,15
04/04/2026,Dundee,Highlander Games,https://tcg.ravensburgerplay.com/events/434928,11
04/04/2026,Exeter,Union County Games Limited,https://tcg.ravensburgerplay.com/events/444067,5
04/04/2026,Glasgow,Tokyotoys Galsgow,https://tcg.ravensburgerplay.com/events/361801,18
04/04/2026,Ipswich,Forge And Finds,https://tcg.ravensburgerplay.com/events/348779,13
04/04/2026,Leamington Spa,The Games Den,https://tcg.ravensburgerplay.com/events/358896,11
04/04/2026,London,The Brotherhood Games Limited,https://tcg.ravensburgerplay.com/events/410971,27
04/04/2026,Newport,Firestorm Games Newport,,
04/04/2026,Newtownards NI,Northern Card Gaming,https://tcg.ravensburgerplay.com/events/418920,13
04/04/2026,Plymouth,The Venue Plymouth Limited,https://tcg.ravensburgerplay.com/events/376534,8
04/04/2026,Poole,Entoyment Hobby & Games Centre,https://tcg.ravensburgerplay.com/events/413782,19
04/04/2026,Portsmouth,Battle City Games,https://tcg.ravensburgerplay.com/events/472619,12
04/04/2026,Ripley,Jack In A Box,https://tcg.ravensburgerplay.com/events/446583,14
04/04/2026,Telford,Glasshammer Gaming,https://tcg.ravensburgerplay.com/events/463830,16
04/04/2026,Witney,Mystic Games,https://tcg.ravensburgerplay.com/events/359381,8
05/04/2026,Aberdeen,Thistle Tavern Games Hub,https://tcg.ravensburgerplay.com/events/411719,11
05/04/2026,Melton Mowbray,Balck Dragon Games Limited,https://tcg.ravensburgerplay.com/events/448962,8
05/04/2026,Norwich,Athena Games,https://tcg.ravensburgerplay.com/events/437072,18
05/04/2026,Stockport,Jester Games Store,https://tcg.ravensburgerplay.com/events/427746,19
05/04/2026,Sunderland,Geek Retreat Sunderland,https://tcg.ravensburgerplay.com/events/415720,8
05/04/2026,Truro,Happy Piranha / Piranha Cafe,https://tcg.ravensburgerplay.com/events/429503,17
11/04/2026,Ashford,The Consulting Gamer,https://tcg.ravensburgerplay.com/events/435237,21
11/04/2026,Bangor NI,Replay,https://tcg.ravensburgerplay.com/events/434769,13
11/04/2026,Bebington,Bulwark Games,https://tcg.ravensburgerplay.com/events/457545,12
11/04/2026,Brighton,Dice Saloon Limited,https://tcg.ravensburgerplay.com/events/443792,14
11/04/2026,Cardiff,Firestorm Games Cardiff,https://tcg.ravensburgerplay.com/events/434906,12
11/04/2026,Chester-le-Street,Chester Le Geek,https://tcg.ravensburgerplay.com/events/466182,0
11/04/2026,Derby,Forbidden Planet International,https://tcg.ravensburgerplay.com/events/434715,7
11/04/2026,Falkirk,The Arena,https://tcg.ravensburgerplay.com/events/449108,16
11/04/2026,Glasgow,Merchants' Guild,https://tcg.ravensburgerplay.com/events/370823,12
11/04/2026,Grimsby,Grim Tabletop Gaming,https://tcg.ravensburgerplay.com/events/437153,8
11/04/2026,Harlow,Marquee Models,https://tcg.ravensburgerplay.com/events/395405,8
11/04/2026,Ipswich,Langden Games,https://tcg.ravensburgerplay.com/events/368181,8
11/04/2026,Leicester,ReRoll Board Game Cafe,https://tcg.ravensburgerplay.com/events/457540,10
11/04/2026,Liverpool,The Gamers Lodge,https://tcg.ravensburgerplay.com/events/389632,14
11/04/2026,Manchester,Fan Boy Three,https://tcg.ravensburgerplay.com/events/349932,23
11/04/2026,Midsomer Norton,Norton TCG,https://tcg.ravensburgerplay.com/events/443839,10
11/04/2026,Newcastle Under Lyme,Manaflux Gaming,https://tcg.ravensburgerplay.com/events/412915,10
11/04/2026,Newcastle Upon Tyne,Binderful,https://tcg.ravensburgerplay.com/events/441639,12
11/04/2026,Norwich,Zatu Gaming Centre,https://tcg.ravensburgerplay.com/events/435708,15
11/04/2026,Nottingham,The Dice Cup,https://tcg.ravensburgerplay.com/events/454161,15
11/04/2026,Reading,Eclectric Games,https://tcg.ravensburgerplay.com/events/432783,19
11/04/2026,Redhill,The Gamers Guild,https://tcg.ravensburgerplay.com/events/398828,11
11/04/2026,Southend,Ace Comics Southend,https://tcg.ravensburgerplay.com/events/435180,8
11/04/2026,Spennymoor,Geeks Of The Galaxy,https://tcg.ravensburgerplay.com/events/474277,16
11/04/2026,Stafford,Tritex Games Limited,https://tcg.ravensburgerplay.com/events/446541,8
11/04/2026,Stanton,Alpha Games,https://tcg.ravensburgerplay.com/events/438783,12
11/04/2026,Watford,d20 Board Game Cafe,https://tcg.ravensburgerplay.com/events/435484,23
11/04/2026,Westbury,Triple Helix Wargames,https://tcg.ravensburgerplay.com/events/397182,9
11/04/2026,Worthing,Comics Games & Coffee Worthing,https://tcg.ravensburgerplay.com/events/387039,13
12/04/2026,Banbury,The Hive Gaming,https://tcg.ravensburgerplay.com/events/454816,8
12/04/2026,Belfast,Robins Hobby Cafe,https://tcg.ravensburgerplay.com/events/387053,12
12/04/2026,Bexleyheath,The Movie Shack,https://tcg.ravensburgerplay.com/events/466742,13
12/04/2026,Birmingham,GlobalGaming Arena,https://tcg.ravensburgerplay.com/events/348880,8
12/04/2026,Bonnybridge,Browns Toy Shop,https://tcg.ravensburgerplay.com/events/448979,10
12/04/2026,Derby,Manaforge Games,https://tcg.ravensburgerplay.com/events/428703,8
12/04/2026,Guernsey,Evo,https://tcg.ravensburgerplay.com/events/417697,
12/04/2026,Hartlepool,Geek Retreat Hartlepool,https://tcg.ravensburgerplay.com/events/434968,13
12/04/2026,Hull,Archeron Games,https://tcg.ravensburgerplay.com/events/438765,14
12/04/2026,Ipswich,Geek Retreat Ipswich,https://tcg.ravensburgerplay.com/events/371265,14
12/04/2026,Kent,Eclipse Gaming,,
12/04/2026,Liverpool,JustPlay,https://tcg.ravensburgerplay.com/events/402470,16
12/04/2026,Navan IE,ReRoll Games,https://tcg.ravensburgerplay.com/events/360158,10
12/04/2026,Newton Aycliffe,Total Cards,https://tcg.ravensburgerplay.com/events/371370,0
12/04/2026,Peterborough,Angle Gaming Lounge,https://tcg.ravensburgerplay.com/events/364627,11
12/04/2026,Plymouth,Dark Star Gaming Limited,https://tcg.ravensburgerplay.com/events/434674,19
12/04/2026,Salisbury,New Realities Gaming Limited,https://tcg.ravensburgerplay.com/events/448272,16
12/04/2026,Skegness,The Card Corner,https://tcg.ravensburgerplay.com/events/397326,32
12/04/2026,Stockport,Element Games,https://tcg.ravensburgerplay.com/events/449441,15
12/04/2026,Sutton-in-Ashfield,Sanctuary Gaming Centre,https://tcg.ravensburgerplay.com/events/467661,6
12/04/2026,Swindon,Atomic Cards,https://tcg.ravensburgerplay.com/events/475353,8
12/04/2026,Telford,Drewtopia Limited Boardroom Gaming Centre,https://tcg.ravensburgerplay.com/events/381094,16
12/04/2026,Worcester,Toys & Games Worcester,https://tcg.ravensburgerplay.com/events/437165,13
12/04/2026,Yateley,Food And Board,https://tcg.ravensburgerplay.com/events/451541,15
